Sentences,Frame
"Joe turned away from her , thrusting his hands deep into his overcoat pockets , and he sounded very like Martin himself as he growled out , ` Suppose , suppose , suppose . ",Communication_noise
"Into yet another silence her father 's voice growled out , ` If he lives that long . "" ",Communication_noise
"If the boy had growled over his shoulder : ` Stand out of my light ! "" the illusion would have been complete . ",Communication_noise
"` Fabulous ! "" he had growled sarcastically . ",Communication_noise
"It opened its mouth , growling deep in its throat in a display of wickedly sharp teeth . ",Make_noise
"The Labrador growled softly in his throat and she put a restraining hand on his collar , glad of his company . ",Make_noise
"He poked the little dog , who growled shrilly . ",Make_noise
He growled and touched my thigh with his teeth . ,Make_noise
"Anyway , this two-three-four-foot-long black cat was growling and spitting in the dining room . ",Make_noise
"Outside , the storm was growling and whistling as loudly as ever . ",Make_noise
"But , when he gets too close to any dog he growls and barks . ",Make_noise
"The new puppy is very timid with strangers but now she is old enough to go out for walks , we have found she is growling at other dogs . ",Make_noise
"Growling like a mother cat may make a cat owner feel ridiculous , but if it helps to restrain a cat from tearing at a valuable chair , it is well worth a try . ",Make_noise
"Hector the dog growled under his breath , shifting a little and eyeing her . ",Make_noise
"Then the train went into reverse , motors growling , occupants groaning , and trundled slowly back through the squalls of rain , passing Maryhill and looping down through Anniesland and over Great Western Road . ",Make_noise
"Molassi growled , sprang forward , and shoulder-butted Sendei to the ground . ",Make_noise
"He flinched nervously as Buddie growled to gather phlegm into his throat , lifted the lid off the stove and spat on to the hot coals . ",Make_noise
"Other fish thump , drum or even growl to warn off intruders . ",Make_noise
"` You 'll get your ass out of here if you know what 's good for you , "" the man snarled menacingly . ",Communication_noise
""" You might at least have sold them that information , "" I snarled . ",Communication_noise
""" That 's for sure , "" he snarled . ",Communication_noise
"` Yn-mes a forth , cothwas ! "" the boy snarled , the sound coming from the back of his throat . ",Communication_noise
"` Not in this house , you wo n't ! "" he snarled . ",Communication_noise
"` Oh , get dressed and get out , "" he snarled . ",Communication_noise
"` Let me guess ! "" he snarled . ",Communication_noise
"` I 've said enough , "" he snarled . ",Communication_noise
"` What the hell 's going on ? "" snarled Zack . ",Communication_noise
"` Lonely , eh ? "" snarled Angalo . ",Communication_noise
"` Watch your language , "" snarled Swain . ",Communication_noise
"` You said you would get the book , "" snarled Francis Dashwood , gripping Farrell by the collar . ",Communication_noise
"` Shove off , Rincewind , "" snarled Broadman . ",Communication_noise
"` Who are you calling a barbarian ? "" snarled Hrun . ",Communication_noise
"` Liar ! "" snarled her mother . ",Communication_noise
He snarled the words at her . ,Communication_noise
"The figure stopped , turned towards , him and snarled something before moving off again at the same queer , shambling gait . ",Communication_noise
"` The next thing you will be telling me is that the moon is made of green cheese , "" Blake snarled . ",Communication_noise
But to the girl he snarled an aside . ,Communication_noise
"Downes almost snarled his reluctant ` Yes "" ; and listened , mouth agape with incredulity , as Morse beckoned over to the two detective-constables from the second police car . ",Communication_noise
"But he controlled himself -- there was a force of mandroids that would have done the controlling , otherwise -- and merely snarled a reply that left the old pirate fuming . ",Communication_noise
Athelstan was about to snarl a further retort when the coroner 's words suddenly quickened his own memories . ,Communication_noise
"` Be quiet ! "" he snarled at her . ",Communication_noise
"Do you have to ? "" she snarled at him as he took out a cigarette . ",Communication_noise
They snarled at them as if they were criminals and took their papers as if they 'd like to tear them to shreds . ,Communication_noise
"` Sit down ! "" he snarled for an answer . ",Communication_noise
One of them hurled her on to the bed and snarled for her to shut up . ,Communication_noise
"It 's where you belong , "" he snarled through his teeth , all pretence at humour gone . ",Communication_noise
"I do n't stop on the say-so of anybody 's bimbo , so just fuck off and find someone else to bug , "" he snarled back at me , stubbing out his cigarette and immediately lighting another . ",Communication_noise
"Joseph snarled back : ` You ca n't believe I have anything to do with this ? "" ",Communication_noise
"You 'll never make any of that crap stick , an "" you know it , "" the sect thug snarled back defiantly . ",Communication_noise
""" Do n't rush me , "" I snarled over the comm . ",Communication_noise
"` Like hell you are , "" the man snarled and grabbed her arm . ",Communication_noise
"Suddenly he shot out a blunt finger to point straight at Grant and snarled , Kill him ! "" ",Communication_noise
The dog was snarling low in its throat . ,Make_noise
"What on earth is to be done to stop these unpleasant , bad-tempered people shouting and snarling so much ? ",Make_noise
The dogs snarled and cowered about his ankles . ,Make_noise
"A child was screaming in one of the flats , while two dogs were snarling as they fought in the wasteland beyond the apartment house . ",Make_noise
"But like the tale of the three little pigs , a wolf stands snarling at the door . ",Make_noise
"Meanwhile , on the wall at its foot , were three cracked glass cases containing stuffed creatures ; an owl , a fish and a vicious-looking animal snarling through sharp yellow teeth . ",Make_noise
"` What ? "" he roared as he leapt to his feet . ",Communication_noise
"The little girl , however , appeared to be roaring her approval as Punch proceeded to batter his wife and lay her by the baby 's side . ",Communication_noise
"` Woodford Square roared its approval , and the roar was heard in London and Washington . ",Communication_noise
In an outhouse the Rottweiler roared his rage at the intrusion . ,Communication_noise
The unique and unmistakeable characters roared their silent greeting up at him . ,Communication_noise
"` Where 's the boy ? "" roared Brown from the front seat . ",Communication_noise
"` You must be jokin' , Mister Mayor , "" roared Jake , ` Them 's guilty , o'course , guilty as guilty can be ! ",Communication_noise
"` The key ! "" roared Morse . ",Communication_noise
"When he roared for food at midnight , she attended to him herself . ",Communication_noise
"He roared in French at my three assailants , brandishing a huge club . ",Communication_noise
"` Secure it , man ! "" he roared . ",Communication_noise
“ What do you want ? ” he roared . ,Communication_noise
"Here in the basement and behind Mr Pegg was Bill Joyner and his wrapping counter , beyond which roared the mighty Goss Printing Press which poured out 300 copies of the 16-page daily every minute . ",Make_noise
"The gun roared angrily again and the inoffensive family man slumped sideways against the treacherous door , minus the top of his skull , which had been blasted out through the open side window . ",Make_noise
The shotgun bucked in his hands and roared deafeningly in the echoing space of the big entrance hall . ,Make_noise
They shouted and roared as those whom they saw as traitors sped by . ,Make_noise
The crowd roared again . ,Make_noise
"With ovens and gas burners roaring away , it was wiltingly hot even at the dining-room end of the kitchen . ",Make_noise
"` The old lion had raged and roared in vain "" concluded Bellamy . ",Make_noise
"He roared and struggled , but , she thought , much less . ",Make_noise
"At night the boiler took over , roaring and trembling until dawn . ",Make_noise
"There were waves of red faces , smiling and shiny in the lamplight , their mouths open as the men roared and sang . ",Make_noise
Charles Collingridge roared with laughter . ,Make_noise
"She roared with pain and anger , and used her good arm to send a volley of shots in the direction of the Chelonian . ",Make_noise
He roared with laughter . ,Make_noise
"A log fire roared in the open hearth , spitting out sparks . ",Make_noise
"Sitting up , Constance roared with delight . ",Make_noise
Victor roared with good humour . ,Make_noise
He roared like a wounded bull . ,Make_noise
"He wrenched at the stout panelling , roaring with fury . ",Make_noise
The lion has roared : who will not fear ? ,Make_noise
"` 0 Christ , "" he whimpered , shuddering . ",Communication_noise
"` Perhaps she 'll try to cross the Swamp , "" the thin man whimpered . ",Communication_noise
“ Three times ! ” he whimpered . ,Communication_noise
"` What 's wrong , mummy ? "" she whimpered , half-asleep . ",Communication_noise
"` He 's not dead , is he ? "" she whimpered . ",Communication_noise
"` Oh dear God ! "" he whimpered . ",Communication_noise
"` Help me , "" she whimpered . ",Communication_noise
"` 'nother song Pops please ! "" whimpered Katya . ",Communication_noise
"We like the vocals to be both timid and cutting , "" whimpers Peter . ",Communication_noise
""" Back to the burrow ? "" whimpered Fiver . ",Communication_noise
"` No , no , "" whimpered the little fellow . ",Communication_noise
“ Leonard … ” whimpered Hannah Dooley . ,Communication_noise
"Raising his hands in panic , begging Señor Gracias not to shoot him , Umberto whimpered that Maldita had developed colic that morning . ",Communication_noise
"Before she could speak , however , Jessie whimpered at her , ` I 'm sorry . ",Communication_noise
"` Oh Lord , "" he whimpered to himself . ",Communication_noise
The Tory-fed Press would whimper about costs and sham jobs . ,Communication_noise
"He whimpered no more and lay on the concrete , silent . ",Make_noise
"The wind lashed at the frontage , rattling those panes … and Gilbert was whimpering again . ",Make_noise
He was whimpering quietly . ,Make_noise
"The child , a girl of about five , was whimpering softly , the skin of her legs and bottom already peeling . ",Make_noise
As I gave the injection the dog whimpered a little and the boy stretched out a hand and patted him . ,Make_noise
"Expertly held , the monkey began whimpering again , his sad eyes looking at them imploringly , and Sophie 's heart was wrung with pity . ",Make_noise
"Then , hearing a sound , she raised her head from her hands to see Rob creeping over the snow towards her , whimpering slightly . ",Make_noise
She whimpered and wriggled further into the chesterfield 's cushiony depths . ,Make_noise
"He could n't sleep , or he thought he could n't , for Hazel said that all night long he whimpered and gnashed . ",Make_noise
Topaz did n't whimper or plead . ,Make_noise
Occasionally the baby whimpered and she jiggled the handle of the pram until it stopped . ,Make_noise
"He whimpered with the pain of it , and caressed the fingers lovingly with his good hand . ",Make_noise
He began to whimper with fear . ,Make_noise
The boy was whimpering with pain and his left leg was twisted awkwardly . ,Make_noise
The sight of it made him whimper like a child and fall to his knees again . ,Make_noise
Sousan whimpered from somewhere close by . ,Make_noise
"They staggered together from the tunnel , whimpering with agony …",Make_noise
"The girl whimpered into his shirt , and Lissa began to feel sick . ",Make_noise
I whimpered like a wounded puppy dog . ,Make_noise
"My body was all there , trembling , whimpering in the graphic light , but all there . ",Make_noise
"Rincewind trailed behind , whimpering at intervals and checking to see that his head was still there . ",Make_noise
She heard Elaine whimper . ,Make_noise
He heard the dog whimper . ,Make_noise
"The boys gave her dark looks , and Hoomey actually whimpered . ",Make_noise
""" Is n't God wonderful ? "" he squawked . ",Communication_noise
"` What are you doing , Henry ? "" she squawked . ",Communication_noise
"` Gawn , "" Karen squawked . ",Communication_noise
"` Exercise ? "" squawked Jackie . ",Communication_noise
"` That 's Jonathan 's , "" squawks Heather , putting in an unlovely appearance from nowhere . ",Communication_noise
"` He what ? "" squawked Elinor . ",Communication_noise
"` Out of the question , "" squawked the kingfisher . ",Communication_noise
"` Dry up , fishface ! "" squawked the ducks . ",Communication_noise
"` What 's tomorrow ? "" squawked the penguin . ",Communication_noise
"` Where are you ? "" squawked Maisie . ",Communication_noise
"` Oh , my God ! "" squawked Maisie . ",Communication_noise
"“ We regret , ” squawked the public address system , “ the delay on the 9:40am flight to Benbecula … because we have left the aircraft seats in Glasgow . ” ",Communication_noise
"` The Smiths are here ! "" she squawked at him . ",Communication_noise
"The more a government squawks about ` individual freedoms "" , ` non-intervention by the state "" , ` private enterprise "" , and the other great rallying calls of capital , the more certain one can be of the total control by that state of its citizens . ",Communication_noise
"Making small noises of distress , she started to do a three-point turn , reversed -- hard -- into the side of the bench , and squawked loudly . ",Make_noise
"Squawking madly in what appeared to be a family squabble over the direction they should take , they suddenly closed ranks , as if by order , and formed a perfect vee behind their leader . ",Make_noise
"The day the hens came , squawking faintly in a crate from Grove Farm , Aunt Emily received a note from Mrs Langley . ",Make_noise
"Birds sang riotously in the thick foliage , and squirrels squawked indignantly as they passed . ",Make_noise
"A straggling formation of geese flew upriver , low over the water , squawking faintly . ",Make_noise
"Animals can usually only ` talk "" about things happening here and now -- a bird will squawk when danger is imminent . ",Make_noise
A pheasant squawked and birds burst out of the trees . ,Make_noise
"He squawked and flapped his wings , and the tension dissolved in their shared laughter . ",Make_noise
The bird squawked and launched itself skywards . ,Make_noise
"She rushed in and gathered her beloved hen to her , burying her face in its feathers , as the hen began to squawk with surprise and excitement . ",Make_noise
"The bird squawked , struggled and lay limp . ",Make_noise
"` Jacques , "" she purred , leaning forward . ",Communication_noise
"` Choose somewhere romantic , "" I purr . ",Communication_noise
"` How terribly sweet and noble of you , "" she purred . ",Communication_noise
"` Still , "" she purred provocatively , ` it was one sensational night . "" ",Communication_noise
"` Jonathan , "" Laura purred . ",Communication_noise
"` I think it 's so good it 's good , actually , "" purrs Brett . ",Communication_noise
"` And it is one of my most popular roles , "" purred Gesner . ",Communication_noise
"“ Why , Jacques ? ” purred Louise Müller throatily , “ how lovely of you to come and see me again . ” ",Communication_noise
The woman official from USAID living in the flat above purring over Campari about the servant problem . ,Communication_noise
"The engines became quieter , purring quite ordinarily as they approached these resting places . ",Make_noise
"The engine purred throatily , doors clunked with glamorous solidity , the car felt luxurious and astronomically expensive . ",Make_noise
"A boat 's engine , throttled back and purring softly , somewhere beyond the headland to the east . ",Make_noise
"Purring loudly , Cas padded towards her , tail erect , bright green eyes unblinking . ",Make_noise
The Mercedes began to purr softly and then swept powerfully away into the streets of Amsterdam . ,Make_noise
"Juliet followed her into the house , and the cat purred loudly , rubbing against her legs . ",Make_noise
The engine purred again . ,Make_noise
"He stepped on to my lap and began to tread my crotch , purring loudly . ",Make_noise
"` It probably is a sign of contentment , but we also know that cats purr when they 're under stress , "" says one expert . ",Make_noise
"A kitten , deprived of its own mother and reared by people , may fail to learn to purr or miaow . ",Make_noise
"She snatched Buster from his play and we went back into the house where she held him close to her face , laughing as the big cat purred and arched himself ecstatically against her cheek . ",Make_noise
"The fire will purr and tinkle in the grate , ",Make_noise
"Attila purred and cooed , placed my naked son upon my breast and went out to make , ` A nice cup of hot , sweet tea ! "" ",Make_noise
"For instance , an adult female will purr while suckling her kittens and when she courts a male . ",Make_noise
The telephone purred on the coffee table . ,Make_noise
"The clock ticked merrily , the fire whispered and crackled , the cat purred upon the window sill , sitting foursquare and smug after its midday meal . ",Make_noise
The engine was purring like a tiger . ,Make_noise
No wonder you 're purring with delight . ,Make_noise
The kitten was cradled in her arms and she ran her fingers gently up and down its stomach so that it purred with delight . ,Make_noise
The voice purred with a fury that made it no less memorable . ,Make_noise
"As the cat put its head down to rub against her , she reached up with her arm , and to her surprise the cat quite readily padded on to her shoulder and nestled there , purring . ",Make_noise
"OK , if you want to get picky guitars should purr , destroy and rejuvenate , and dance beats should prowl , pace and threaten . ",Make_noise
"` Oh , we 've got him now , "" I cackled , capering with glee . ",Communication_noise
""" Ah ha ! "" she cackled , witch-like . ",Communication_noise
"An old bearded man poked his head over the guildmaster 's shoulder and cackled , ` Speaking on behalf of the winesellers of Morpork , Tourism means Business . ",Communication_noise
"` I 'll warrant he is ! "" the old lady cackled unexpectedly . ",Communication_noise
"` When we did a signing session at the Rough Trade shop , we thought it was the biggest ball hop ever ! "" cackles Niall . ",Communication_noise
"` Thieves OUT , Thieves OUT ! "" cackled his elderly companion . ",Communication_noise
"` There you are , Theodosia ! "" cackled his godmother . ",Communication_noise
"` I am , "" cackled Lady Merchiston gleefully . ",Communication_noise
"This ghostly figure appears as a scarecrow-thin , stooped human male in late middle age , which mutters and cackles to himself . ",Communication_noise
"Corporate luminaries cackle on about the importance of quality , yet all too often use this management-babble as a substitute for effective leadership . ",Communication_noise
"We then hit him over the head with the punt-pole and paddled off out of range of his piteously outstretched hands , cackling demonically as he went down for the third time . ",Make_noise
"Henry saw himself in the air , high above the sea and the shingle , spread out like a starfish , Elinor above him , cackling wildly . ",Make_noise
"She fell back and pulled the blanket over her face , cackling and wheezing with delight . ",Make_noise
She cackled and rocked backwards and forwards . ,Make_noise
Witch Elves cackled and gibbered maniacally . ,Make_noise
He cackled as he told me of his plan . ,Make_noise
"` You get wife now ! "" interjected Jan and he cackled with laughter . ",Make_noise
"But now , propped in his high-backed chair , he cackled with a malicious glee . ",Make_noise
They all cackled with guilty laughter . ,Make_noise
"In telling it , he cackled like a corncrake and waved his arms about . ",Make_noise
"While they shifted their things , the fourth member of the team stayed in his old place , cackling with laughter . ",Make_noise
Two of the three remaining customers in the room cackled with delight . ,Make_noise
Killion cackled with pleasure at the trouble he was causing . ,Make_noise
"The hens clambered in , cackling with delight and greed . ",Make_noise
"All the while , he cackled like an actor in a bad melodrama . ",Make_noise
"While purists purse their lips in disgust , publishers cackle with glee . ",Make_noise
"( The red crow , sitting on the balustrade of the balcony , had cackled with laughter . ",Make_noise
"Then in an instant the look was gone , the painful grip relaxed , and Lady Merchiston was cackling with mirth . ",Make_noise
"She wiped her dripping , hooked nose , clasped her hands together and cackled . ",Make_noise
"With wide open beaks both birds cackled -- ` Kek-kek-kek-kek-kek-kek "" -- voices rising to an explosive crescendo . ",Make_noise
It was indeed amazing that the geese did not cackle ; that so many young people held their peace and denied themselves the self-importance of being known to possess a supreme secret . ,Make_noise
"She cackled , delighted with the queasy mixture on the plate , hot brown coffee lapping at the pale wedge of sugared pastry . ",Make_noise
"Mad machines gibbered , cackled , screeched insanely and blasted each other with sudden bursts of machine gun fire . ",Make_noise
"` I 'm not a salesman , "" Grimwood bleated . ",Communication_noise
"` Oh ! "" she bleated , her voice high and rather indignant . ",Communication_noise
"` Are you sure that thing is dead ? "" bleated Frye . ",Communication_noise
"` But I 've only just got here , "" bleated Stitch . ",Communication_noise
"` No , "" bleated Bastide , finding some kind of voice . ",Communication_noise
He even bleats that she did n't want to have sex with him when they were married . ,Communication_noise
"As revelations about the freebie hols followed , he bleated that he was the ` victim "" of a tabloid newspaper war . ",Communication_noise
` He bleats that his critics are talking the country down . ,Communication_noise
Bank after bank bleated to John about a sudden dearth of cash in the Stevenson account . ,Communication_noise
"` I am no fan of my muscles , "" she bleated to a German magazine . ",Communication_noise
"` Do n't bleat to me about fairness , "" he rasped , his tone suddenly harsh . ",Communication_noise
"PETER REID last night told the rest of English football to stop bleating about Blackburn 's spend , spend , spend policy . ",Communication_noise
"Typical of the government 's hypocrisy , in Pink 's view , that it could bleat about the failure of exporters while at the same time putting every sort of obstacle in their path . ",Communication_noise
"Reid , preparing for today 's confrontation at Ewood Park , declared : ` Blackburn have made it harder for the rest of us but there is no point in bleating about it . ",Communication_noise
"` How can I ? "" bleated Connelly . ",Communication_noise
"When federalists bleat on about how interdependent the world is , one wonders what world they live in . ",Communication_noise
"Stuart 's been bleating on about how I changed my name , has n't he ? ",Communication_noise
It 's no good just bleating on about the rising tide of crime to get money out of the government . ,Communication_noise
"Is n't that right , Mr Didier ? "" he almost bleated . ",Communication_noise
The goat may bleat loudly and persistently and may go off her food ; she may jump other goats or be jumped by them . ,Make_noise
"The ` poor thing "" raised its tiny naked head and turned its blind eyes towards the only comfort it knew , which was the austere flank of Stour , and bleated once more . ",Make_noise
"The pup bleated weakly , and Privet dared at last to look at it . ",Make_noise
"A very loud hooter started bleating frantically , and made Robyn jump . ",Make_noise
A sheep might bleat but its lamb is too chilled to reply . ,Make_noise
"Innocent llamas and other wild beast roam the screen , helpless , bleating and afraid . ",Make_noise
"The fog-horn , its sound now muffled by the houses , continued to bleat at regular intervals . ",Make_noise
"It rarely speaks , though if frightened it may bleat like a goat . some occasionally have goats ' shanks and hooves as well . ",Make_noise
"` If I see another slice of lamb I shall bleat . "" ",Make_noise
"He was lifting up the lamb 's head , pulling on its muzzle to make it bleat . ",Make_noise
"Then the pup bleated , and blankly Stour struggled on up the slope with his unfamiliar burden , his eyes filled with unwonted tears for what he had left behind . ",Make_noise
One is alert and quietly bleating : the others are lying crumpled in a heap of fluffy whiteness in the sunshine . ,Make_noise
"When it was clear that he was , Rose cried , ` You frightened the life out of us , Daddy . "" ",Communication_noise
"` Can I give my Right Honourable Friend two big thank-yous ! "" , he cried , in a tone suggesting that he would like to accompany them with two big kisses . ",Communication_noise
"` Do n't treat me as a child ! "" she cried scornfully , ` You know that I love you , and that 's why I 'm being packed off . "" ",Communication_noise
"` Oh ! "" she cried , frightened . ",Communication_noise
"` I do n't know ! "" she cried . ",Communication_noise
"` Look ! "" he cried , pointing to the widening scarlet stain . ",Communication_noise
"` Oh , "" she cried , pausing by the door of the cab , ` I 've forgotten to bring your keys . "" ",Communication_noise
"Do something before it goes ! "" she cried , catching his arm and trying to shake him into action . ",Communication_noise
"` I ca n't go aht wivout me socks , "" cried Willie in alarm . ",Communication_noise
"Look at their faces ! "" cried Milly . ",Communication_noise
""" You silly blockhead ! "" cried Bigwig . ",Communication_noise
"Miss Earnshaw with a gipsy ! "" cried Mrs Linton . ",Communication_noise
"` Idiot ! "" cried Simmons , striking his forehead with the palm of his hand . ",Communication_noise
"` Drive ! "" cried Rex . ",Communication_noise
He cried that he had no rope . ,Communication_noise
Isagoras the Archon cried that this was revolution ; and he appealed to his friend Kleomenes to come back and restore order . ,Communication_noise
Amaranth cried loudly that she was not . ,Communication_noise
"` So , you would cry rape , would you ? "" he snarled . ",Communication_noise
"The Eel came round the bushes , saw him and cried his triumph . ",Communication_noise
The Wolverines ' borrowed silks lent them invaluable seconds wherein to close with those guards and sever their throats before they could fire or even cry a warning . ,Communication_noise
"` A sailor ! "" cried Dorian . ",Communication_noise
"` 'Ere 's the bloke you wanted , "" cried Higgins cheerily , ushering in Dr Earl from the Villa Beatrice , who bustled in eagerly . ",Communication_noise
"` You play with my life ! "" cried Katarina dramatically , wringing her hands . ",Communication_noise
"` Take that ! "" cried Mother again , and thumped the other man . ",Communication_noise
But France 's centre-right opposition has cried foul over the reinforcement of the stakes held by state firms in a company controlled by the Socialist government 's urban affairs minister . ,Communication_noise
"When he drew on his leather gloves as if preparing for some task ahead , ` Stop , "" she cried at him . ",Communication_noise
"` Faster ! "" she cried to the boatman piteously . ",Communication_noise
"` I know I shall say yes -- I ca n't help it ! "" she cried to herself in bed one night . ",Communication_noise
The voice of your brother 's blood is crying to me from the ground . ,Communication_noise
"` Come sit with me , "" she cried to Philippa , patting the seat under an awning , as for a favourite hound . ",Communication_noise
"He shouted , so the doctor told Dexter , as if he were crying to someone a great distance away . ",Communication_noise
This young man Aldhelm cries to us for justice . ,Communication_noise
We know that you are sad to see so many disputes between different parts of your family and we cry to you for unity and harmony between brothers and sisters . ,Communication_noise
"` You do n't mind my using the house as if it were my own ? "" he cried with as much boisterousness as he could muster , waving the bottle like a flag . ",Communication_noise
"` What can we do , old friend ? "" cried out Kraal . ",Communication_noise
"` 'T IS true , "" she cried as vehemently as possible with her jaw clamped in his hand . ",Communication_noise
"When I saw the pictures of 880 and the Bay Bridge , I began to cry .",Communication_noise
""" By Jove ! "" he cried .",Communication_noise
""" Really we must see Baynes at once , "" cried Holmes , picking up his hat .",Communication_noise
""" Excellent , Warner ! "" cried Holmes , springing to his feet .",Communication_noise
"To us there is no fiend in hell like Juan Murillo , and no peace in life while his victims still cry for vengeance . """,Communication_noise
"` In its search to reveal secrets of human existence , "" it trumpeted , ` science has brought us undoubted gifts . ",Communication_noise
"` Come now , Burney , "" he trumpeted . ",Communication_noise
The admen trumpeted : ` Ever heard the Algerian national anthem ? ,Communication_noise
"` But the responsibility is yours , "" the Doctor trumpeted . ",Communication_noise
"` If it was suicide , "" he trumpeted , ` it 's a damn "" strange way to go . ",Communication_noise
"Now my clerk and I , "" he trumpeted , ` would like to question each of you alone . ",Communication_noise
"` The son of a bitch ought to be impeached , "" trumpeted McCarthy . ",Communication_noise
"A writer in the Town Planning Review trumpeted that train-sheds were now obsolete : ` modern terminals in great cities must be below street level hereafter "" . ",Communication_noise
People who trumpet the dangers of strict capital rules also exaggerate the benefits that leniency would bring . ,Communication_noise
"Embarrassingly for Mr Ben Ali , who likes to trumpet the virtues of Tunisian democracy , all the seats went to his own RCD party . ",Communication_noise
THE potential export value to Britain of an indigenous pressurised water reactor ( PWR ) programme was trumpeted by the National Nuclear Corporation this week as the Sizewell inquiry adjourned for its Easter break . ,Communication_noise
"SIX years ago , in the introduction to a collection of his plays , Howard Brenton was still trumpeting his adherence to Marxism and looking forward to an unstoppable ` British Revolution "" . ",Communication_noise
She knew at last why Spittals had been so keen to trumpet the arrest of John Hebden and she was not happy about it . ,Communication_noise
"The Government trumpet the £140 reduction , but the reduction given to those on income support is inadequate and does not match the needs of those in receipt of that money . ",Communication_noise
"Today , the barge docks in Kuala Lumpar where Sir Peter Carey , chairman of Morgan Grenfell , will trumpet the merits of the City on behalf of the British Invisible Exports Council . ",Communication_noise
"When next they start going up month by month , will the headlines trumpet , Good news for home owners ? ",Communication_noise
"Sometimes he pulled out a hanky , as tar stained as his teeth , and trumpeted loudly into it . ",Make_noise
"But the elephants went gaily dancing and trumpeting away over the mountains , through Roumania and Georgia , through Turkey , Iran , and Afghanistan , until they came to their native land . ",Make_noise
"Then someone asked me where the station was , and she was deaf , and I had to trumpet like an elephant for about ten minutes … . ",Make_noise
""" He glanced over his shoulder to where Calatin was trumpeting into a red spotted handkerchief . ",Make_noise
"In tears Shamlou had croaked : ` I hear you , Darvish Hamman . "" ",Communication_noise
"` No , definitely not here , Sergeant , "" he croaked . ",Communication_noise
"` Call the newspapers , "" she croaked , ` I 've just broken every bloody speed record in swimming . ",Communication_noise
"` Do n't speak to me ! "" she croaked hoarsely . ",Communication_noise
"` Painful ? "" she croaked . ",Communication_noise
"` I warn you , major , "" he croaked , and had to clear his throat . ",Communication_noise
"` Thank you , "" I croaked , throat dry . ",Communication_noise
"` Let me go ! "" she croaked desperately . ",Communication_noise
"` Do n't lie , man ! "" croaked Lady Merchiston . ",Communication_noise
"` Ladies and gentlemen , "" croaked the adjudicator in a strangled voice , ` the end is near and we must face the final curtain . "" ",Communication_noise
"` I missed that , "" croaked the landlord . ",Communication_noise
"Really frightened , then , she tried to sit up , croaking his name . ",Communication_noise
The man croaked a few hardly comprehensible syllables . ,Communication_noise
"` In salads ! "" croaks Steve exasperatedly . ",Communication_noise
"A look of relief passed over his own face when , the dreadful malaise gone , she croaked at him , ` Oh , dear , what happened ? "" ",Communication_noise
"When Gifford Tate was alive and used to visit him , Tate had croaked through his beard : ` Why the hell do n't you get yourself a decent studio , Eddie ? ",Communication_noise
“ Mother … ” he croaked in a broken voice . ,Communication_noise
"` Charles ! , she croaked at last . ",Communication_noise
"` Get out ! "" she managed to croak , bringing up both hands , ineffectually shielding herself from his assault . ",Communication_noise
"The frogs settled in the shade , croaking happily , and gulping flies . ",Make_noise
"As it disappeared into the overhanging sessile oak wood , a large and heavy corvine flew across , croaking fruitily . ",Make_noise
"` Are you -- "" she began , but before she could finish , the little frog was leaping up and down , nodding its head and croaking so loudly that the girls were afraid someone would hear . ",Make_noise
"I 'm croaking like a frog . "" ",Make_noise
"One frog croaked , and then another , and then they could n't hear each other speak . ",Make_noise
